ID,Title,Content,Excerpt,Date,Post Type,Permalink,WPML Translation ID,WPML Language Code,Image URL,Status,Author ID,Author Username,Author Email,Author First Name,Author Last Name,Slug,Picture,PDF File,Machine Picture,Machine,Work Place,Date,Purpose,Feedback,Comment,Short Content,URL,
1372,エアガンスプレー塗装,会社の顔となるロゴ。通常であれば取り付け前に塗装するのですが、色合いが気に入らなかったらしく、高所作業車を使い再塗装。,,2018-06-24 13:47:39,recentworks,https://token-thailand.local/recentworks/%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b8%9e%e0%b9%88%e0%b8%99%e0%b8%aa%e0%b8%b5%e0%b8%97%e0%b8%b5%e0%b9%88%e0%b8%9e%e0%b8%b1%e0%b8%97%e0%b8%a2%e0%b8%b2-%e0%b8%9e%e0%b8%b5%e0%b9%88%e0%b9%80%e0%b8%a5%e0%b9%87/,1372,ja,https://token-thailand.local/wp-content/uploads/2016/12/งานพ่นสีที่พัทยา-พี่เล็ก.jpg|https://token-thailand.local/wp-content/uploads/2016/12/งานพ่นสีที่พัทยา-พี่เล็ก.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b8%9e%e0%b9%88%e0%b8%99%e0%b8%aa%e0%b8%b5%e0%b8%97%e0%b8%b5%e0%b9%88%e0%b8%9e%e0%b8%b1%e0%b8%97%e0%b8%a2%e0%b8%b2-%e0%b8%9e%e0%b8%b5%e0%b9%88%e0%b9%80%e0%b8%a5%e0%b9%87,https://token-thailand.local/wp-content/uploads/2016/12/งานพ่นสีที่พัทยา-พี่เล็ก.jpg,,https://token-thailand.local/wp-content/uploads/2016/12/งานพ่นสีที่พัทยา-พี่เล็ก.jpg,高所作業車 Tadano AT220TG,Chonburi県 Amatanakorn,20161201,社内の塗装,1日のみのレンタルにも迅速に対応、弊社運転手がいる場合、塗装の養生は無料、離れた位置に停車し塗料がトラックのボディにかからないように工夫。,制作した看板をいざ取り付けてみると色合いや見え方が違う場合がある。　同案件では、設置後にお客様が作業車を使ってエアスプレーにて再塗装しました。,会社の顔となるロゴ。通常であれば取り付け前に塗装するのですが、色合いが気に入らなかったらしく、高所作業車を使い再塗装。,https://token-thailand.local/ja/aerialworkvehicle/,
1375,ホームセンターの看板,看板の背後にLEDを設置して、夜間でも目立つようにしました。,,2018-06-27 13:48:37,recentworks,https://token-thailand.local/recentworks/rama-9-signbord/,1375,ja,https://token-thailand.local/wp-content/uploads/2016/12/Rama-9-Signbord.jpg|https://token-thailand.local/wp-content/uploads/2016/12/Rama-9-Signbord.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,rama-9-signbord,https://token-thailand.local/wp-content/uploads/2016/12/Rama-9-Signbord.jpg,,https://token-thailand.local/wp-content/uploads/2016/12/Rama-9-Signbord.jpg,高所作業車 Tadano AT220TG,バンコク市内,20161201,看板の電飾,時間規制があるバンコク市内であっても、弊社の運転手が時間を調整して、指定時間に伺います。,すこしの傾斜でも、アウトリガーを設置する際に用いるベースマットで高さを調整し、後輪を地面につけて車輪をロックするのである程度は作業できます。,看板の背後にLEDを設置して、夜間でも目立つようにしました。バケットが首振りするので、看板の裏側にある隙間にも簡単操作で楽々と作業することができました。,https://token-thailand.local/ja/aerialworkvehicle/,
1376,テント式倉庫　トラッククレーン　　,テントを使って倉庫を組み立てると現場でご利用いただきました。,,2018-06-28 13:48:56,recentworks,https://token-thailand.local/recentworks/%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b8%95%e0%b8%b4%e0%b8%94%e0%b8%95%e0%b8%b1%e0%b9%89%e0%b8%87%e0%b9%80%e0%b8%95%e0%b9%89%e0%b8%99%e0%b8%97%e0%b9%8c-2/,1376,ja,https://token-thailand.local/wp-content/uploads/2016/12/งานติดตั้งเต้นท์-2.jpg|https://token-thailand.local/wp-content/uploads/2016/12/งานติดตั้งเต้นท์-2.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b8%95%e0%b8%b4%e0%b8%94%e0%b8%95%e0%b8%b1%e0%b9%89%e0%b8%87%e0%b9%80%e0%b8%95%e0%b9%89%e0%b8%99%e0%b8%97%e0%b9%8c-2,https://token-thailand.local/wp-content/uploads/2016/12/งานติดตั้งเต้นท์-2.jpg,,https://token-thailand.local/wp-content/uploads/2016/12/งานติดตั้งเต้นท์-2.jpg,トラッククレーン　Tadano TM-ZT505 ,Chonburi,20161201,テント型倉庫の骨組み,一般的にクレーンは転倒モーメントセンサーがありませんが、オペレーターがつくので作業内容を指示していただくだけで結構です。1日から、場所を問わず、お貸しいたします。,今回はクレーンと足場の組み合わせですが、実際の作業効率を考えると、トラッククレーンと高所作業車の組み合わせがベスト。詳しくは弊社サイトでご確認ください。,数百キロのテントの骨組みを建てるのにトラッククレーンを利用していただきました。5段ブームなので、最大高さ15mまで伸ばすことができ、小さめの建物であれば大型クレーンの代替としてお使いいただけます。,https://token-thailand.local/ja/truckcrane/,
1378,塗装　,窓枠のフレームを白色に塗装するのに高所作業車を使って頂きました。　　,,2018-06-30 13:49:37,recentworks,https://token-thailand.local/recentworks/%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b8%97%e0%b8%b2%e0%b8%aa%e0%b8%b5/,1378,ja,https://token-thailand.local/wp-content/uploads/2016/12/งานทาสี-บ.บีวีซี-ที่เสรีชัย-พี่เล็ก.jpg|https://token-thailand.local/wp-content/uploads/2016/12/งานทาสี-บ.บีวีซี-ที่เสรีชัย-พี่เล็ก.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b8%97%e0%b8%b2%e0%b8%aa%e0%b8%b5,https://token-thailand.local/wp-content/uploads/2016/12/งานทาสี-บ.บีวีซี-ที่เสรีชัย-พี่เล็ก.jpg,,https://token-thailand.local/wp-content/uploads/2016/12/งานทาสี-บ.บีวีซี-ที่เสรีชัย-พี่เล็ก.jpg,高所作業車 Tadano AT170AT,Chonburi,20161201,[th]งานทาสีอาคาร,トラック式高所作業車は12mから40mを貸し出しており、17mが一番人気があります。レンタル代金、搬送料、燃料代、オペレーター代を含んでも1万バーツ以下でご利用いただけます。,タイの交通ルールとして、ナンバープレートを付いていない車両は、道路を走ることや、作業することを禁止されています。道路に面した作業であれば、黄色ナンバーを取得した車両で作業することをお勧めいたします。,窓枠のフレームを白色に塗装するのに高所作業車を使って頂きました。　　,https://token-thailand.local/ja/aerialworkvehicle/,
1383,シザーズリフトのレンタル開始      　,早速、アマタナコンの現場で使って頂きました。新品を購入したので、故障の心配なく、見た目もきれいです。,,2018-07-04 13:53:22,recentworks,https://token-thailand.local/recentworks/%e0%b8%a3%e0%b8%96%e0%b8%82%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b9%84%e0%b8%81%e0%b8%a3-%e0%b8%ab%e0%b8%a3%e0%b8%b7%e0%b8%ad-%e0%b9%80%e0%b8%ad%e0%b9%87%e0%b8%81%e0%b8%8b%e0%b9%8c%e0%b8%a5%e0%b8%b4/,1383,ja,https://token-thailand.local/wp-content/uploads/2017/02/S_5566205558616.jpg|https://token-thailand.local/wp-content/uploads/2017/02/S_5566205558616.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e0%b8%a3%e0%b8%96%e0%b8%82%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b9%84%e0%b8%81%e0%b8%a3-%e0%b8%ab%e0%b8%a3%e0%b8%b7%e0%b8%ad-%e0%b9%80%e0%b8%ad%e0%b9%87%e0%b8%81%e0%b8%8b%e0%b9%8c%e0%b8%a5%e0%b8%b4,https://token-thailand.local/wp-content/uploads/2017/02/S_5566205558616.jpg,,https://token-thailand.local/wp-content/uploads/2017/02/S_5566205558616.jpg,シザーズリフト Genie GS3246,Chonburi県,20170101,鳥害対策のネット設置,朝一で連絡を受けて、即配車。トラッククレーンも点検証明書PJ2を完備しており、アマタナコン工業団地の工場内で積み荷作業ができます。,ブームリフトでは入れない細い通路にネットを張るため、シザーズリフトの追加注文をいただきました。　,シザーズリフトGenie GS3246を導入いたしました。早速、アマタナコンの現場で使って頂きました。新品を購入したので、故障の心配なく、見た目もきれいです。      　,https://token-thailand.local/ja/aerialworkvehicle/,
1384,スクンビット3の看板設置      　,バンコク市内は、電線が多く、非常に危険。写真に写っているのは、電話回線のみです。       　,,2018-07-05 13:53:41,recentworks,https://token-thailand.local/recentworks/%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b8%a2%e0%b8%b4%e0%b8%87%e0%b8%97%e0%b8%a3%e0%b8%b2%e0%b8%a2%e0%b8%95%e0%b8%b6%e0%b8%81-%e0%b8%97%e0%b8%b5%e0%b9%88%e0%b8%aa%e0%b8%b8%e0%b8%82%e0%b8%b8%e0%b8%a1%e0%b8%a7/,1384,ja,https://token-thailand.local/wp-content/uploads/2017/02/งานยิงทรายตึก-ที่สุขุมวิท3-พี่แฟรม.jpg|https://token-thailand.local/wp-content/uploads/2017/02/งานยิงทรายตึก-ที่สุขุมวิท3-พี่แฟรม.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b8%a2%e0%b8%b4%e0%b8%87%e0%b8%97%e0%b8%a3%e0%b8%b2%e0%b8%a2%e0%b8%95%e0%b8%b6%e0%b8%81-%e0%b8%97%e0%b8%b5%e0%b9%88%e0%b8%aa%e0%b8%b8%e0%b8%82%e0%b8%b8%e0%b8%a1%e0%b8%a7,https://token-thailand.local/wp-content/uploads/2017/02/งานยิงทรายตึก-ที่สุขุมวิท3-พี่แฟรม.jpg,,https://token-thailand.local/wp-content/uploads/2017/02/งานยิงทรายตึก-ที่สุขุมวิท3-พี่แฟรม.jpg,高所作業車 Tadano AT270TG,Bangkok,20170101,看板の設置,大型プロジェクト以外の現場調査は行っておりません。弊社から機種の仕様書や車両の大きさなどをご説明させていただきます。,写真で見えている電線は電話回線用のため危険度は低いですが、車両をレンタルする際は、お客様が現場の状況（送電線、車両の行き交い）などを調べていただいております。,バンコク市内は、電線が多く、非常に危険です。またスクンビット通りは交通量も多いので事前の確認をお願いいたします。 　,https://token-thailand.local/ja/aerialworkvehicle/,
1388,ガラスの清掃,円形の入り組んだ場所にガラスを設置。,,2018-07-09 13:54:56,recentworks,https://token-thailand.local/recentworks/%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b8%95%e0%b8%b4%e0%b8%94%e0%b8%95%e0%b8%b1%e0%b9%89%e0%b8%87%e0%b8%81%e0%b8%a3%e0%b8%b0%e0%b8%88%e0%b8%81%e0%b8%97%e0%b8%b5%e0%b9%88%e0%b8%95%e0%b8%b6%e0%b8%81/,1388,ja,https://token-thailand.local/wp-content/uploads/2017/02/งานติดตั้งกระจกที่ตึก.jpg|https://token-thailand.local/wp-content/uploads/2017/02/งานติดตั้งกระจกที่ตึก.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b8%95%e0%b8%b4%e0%b8%94%e0%b8%95%e0%b8%b1%e0%b9%89%e0%b8%87%e0%b8%81%e0%b8%a3%e0%b8%b0%e0%b8%88%e0%b8%81%e0%b8%97%e0%b8%b5%e0%b9%88%e0%b8%95%e0%b8%b6%e0%b8%81,https://token-thailand.local/wp-content/uploads/2017/02/งานติดตั้งกระจกที่ตึก.jpg,,https://token-thailand.local/wp-content/uploads/2017/02/งานติดตั้งกระจกที่ตึก.jpg,高所作業車 Tadano AT220TG,Rayong県,20170201,湾曲の窓を掃除,弊社オフィスにて車両とドライバーが待機しておりますので、前日や当日の急な案件であっても、先ずはお声がけください。,建物を長持ちしようとすると定期的なメンテナンスや建物の清掃が必要。　バケットは200キロが最大積載重量なので、弊社オペレーターは下部の操作にて補助操作いたします。,円形の入り組んだ場所にガラスを設置。車両は前方にエンジンがあるため、ブームを旋回して後方で作業するのが鉄則です。,https://token-thailand.local/ja/aerialworkvehicle/,
1390,街灯の電球チェック,タイの道路は日本に比べて暗い気がしますが、以外とメインテンスしてるんですね,,2018-07-11 13:55:34,recentworks,https://token-thailand.local/recentworks/%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b8%95%e0%b8%a3%e0%b8%a7%e0%b8%88%e0%b9%80%e0%b8%8a%e0%b9%87%e0%b8%84%e0%b8%a3%e0%b8%b2%e0%b8%87%e0%b8%a3%e0%b8%96%e0%b9%84%e0%b8%9f%e0%b8%9f%e0%b9%89%e0%b8%b2-bts/,1390,ja,https://token-thailand.local/wp-content/uploads/2017/02/งานตรวจเช็ครางรถไฟฟ้า-BTS.jpg|https://token-thailand.local/wp-content/uploads/2017/02/งานตรวจเช็ครางรถไฟฟ้า-BTS.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b8%95%e0%b8%a3%e0%b8%a7%e0%b8%88%e0%b9%80%e0%b8%8a%e0%b9%87%e0%b8%84%e0%b8%a3%e0%b8%b2%e0%b8%87%e0%b8%a3%e0%b8%96%e0%b9%84%e0%b8%9f%e0%b8%9f%e0%b9%89%e0%b8%b2-bts,https://token-thailand.local/wp-content/uploads/2017/02/งานตรวจเช็ครางรถไฟฟ้า-BTS.jpg,,https://token-thailand.local/wp-content/uploads/2017/02/งานตรวจเช็ครางรถไฟฟ้า-BTS.jpg,高所作業車 Tadano AT270TG,Bangkok,20170201,幹線道路と高架鉄道BTSが並行している場所で、街灯の電球交換を行いました。,今回のケースは特別で、電球の切れた場所を探して交換するため、走行距離が予測不可能だったため。お客様にて給油していただきました。,数キロに及ぶ電球交換でしたが、数日間にわたりレンタルしていただき、無事終了。　日本に比べて道路が薄暗いタイですが、作業車を用いてしっかりメンテナンスをしています。,タイの道路は日本に比べて暗い気がしますが、,https://token-thailand.local/ja/aerialworkvehicle/,
1392,電球の交換作業,駐車場の電球交換。　このぐらいの高さでも作業車を使わないといけない工場がすこしずつ増えてきた気がする,,2018-07-13 13:56:12,recentworks,https://token-thailand.local/recentworks/%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b9%80%e0%b8%9b%e0%b8%a5%e0%b8%b1%e0%b9%88%e0%b8%a2%e0%b8%99%e0%b8%ab%e0%b8%a5%e0%b8%ad%e0%b8%94%e0%b9%84%e0%b8%9f-%e0%b9%82%e0%b8%a3%e0%b8%88%e0%b8%99%e0%b8%b0%e0%b8%ad/,1392,ja,https://token-thailand.local/wp-content/uploads/2017/03/งานเปลั่ยนหลอดไฟ-โรจนะอยุธยา-พี่คม.jpg|https://token-thailand.local/wp-content/uploads/2017/03/งานเปลั่ยนหลอดไฟ-โรจนะอยุธยา-พี่คม.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b9%80%e0%b8%9b%e0%b8%a5%e0%b8%b1%e0%b9%88%e0%b8%a2%e0%b8%99%e0%b8%ab%e0%b8%a5%e0%b8%ad%e0%b8%94%e0%b9%84%e0%b8%9f-%e0%b9%82%e0%b8%a3%e0%b8%88%e0%b8%99%e0%b8%b0%e0%b8%ad,https://token-thailand.local/wp-content/uploads/2017/03/งานเปลั่ยนหลอดไฟ-โรจนะอยุธยา-พี่คม.jpg,,https://token-thailand.local/wp-content/uploads/2017/03/งานเปลั่ยนหลอดไฟ-โรจนะอยุธยา-พี่คม.jpg,高所作業車 Tadano AT270TG,Rayong県,20170301,工業団地内の駐車場、電球交換,駐車場にある電球交換などは一日で終わる作業。トラック式を用いてコスト削減することをおススメいたします。,今回のお客様は、独自に安全基準を設けているようで、3m以上の高さであれば絶対に作業車が必須。,駐車場の電球交換。　このぐらいの高さでも作業車を使わないといけない工場がすこしずつ増えてきた気がする,https://token-thailand.local/ja/aerialworkvehicle/,
1397,陸橋の安全柵設置,タイ最大のイベント施設と最寄り駅を直結する陸橋の解体作業を行いました。,,2018-07-18 13:57:47,recentworks,https://token-thailand.local/recentworks/%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b8%a3%e0%b8%b7%e0%b9%89%e0%b8%ad%e0%b8%96%e0%b8%ad%e0%b8%99%e0%b8%aa%e0%b8%b0%e0%b8%9e%e0%b8%b2%e0%b8%99%e0%b9%80%e0%b8%ab%e0%b8%a5%e0%b9%87%e0%b8%81/,1397,ja,https://token-thailand.local/wp-content/uploads/2017/03/S_5749135672759.jpg|https://token-thailand.local/wp-content/uploads/2017/03/S_5749135672759.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b8%a3%e0%b8%b7%e0%b9%89%e0%b8%ad%e0%b8%96%e0%b8%ad%e0%b8%99%e0%b8%aa%e0%b8%b0%e0%b8%9e%e0%b8%b2%e0%b8%99%e0%b9%80%e0%b8%ab%e0%b8%a5%e0%b9%87%e0%b8%81,https://token-thailand.local/wp-content/uploads/2017/03/S_5749135672759.jpg,,https://token-thailand.local/wp-content/uploads/2017/03/S_5749135672759.jpg,高所作業車 Tadano AT170AT,Bangkok,20170301,陸橋の安全柵設置,弊社の作業員は安全靴、ヘルメット、ゼッケンをつけて作業いたしますが、現場独自の安全基準があれば事前に教えて頂けたら準備いたします。,高架鉄道から大型イベント会場に向かう歩道橋。安全面を考慮して新たに鉄柵が設置されることになりレンタルして頂きました。　初めて借りるお客様なので、仕様書やレンタルの手続きを丁寧に説明しました。,タイ最大のイベント会場と最寄り駅を直結する連絡橋の安全策を設置するため、スカイマスター17mをレンタルしていただきました。,https://token-thailand.local/ja/aerialworkvehicle/,
1398,穀物倉庫のライト設置,作業の効率を上げるために、駐車位置を頻繁に変えずに、長尺ブームで一斉にライトを設置していきました。　,,2018-07-19 13:58:07,recentworks,https://token-thailand.local/recentworks/%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b8%95%e0%b8%b4%e0%b8%94%e0%b8%95%e0%b8%b1%e0%b9%89%e0%b8%87%e0%b9%82%e0%b8%84%e0%b8%a1%e0%b9%84%e0%b8%9f%e0%b9%82%e0%b8%a3%e0%b8%87%e0%b8%aa%e0%b8%b5%e0%b8%82%e0%b9%89/,1398,ja,https://token-thailand.local/wp-content/uploads/2017/03/งานติดตั้งโคมไฟโรงสีข้าว-จ.นครสวรรค์-พี่เอ็ม.jpg|https://token-thailand.local/wp-content/uploads/2017/03/งานติดตั้งโคมไฟโรงสีข้าว-จ.นครสวรรค์-พี่เอ็ม.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b8%95%e0%b8%b4%e0%b8%94%e0%b8%95%e0%b8%b1%e0%b9%89%e0%b8%87%e0%b9%82%e0%b8%84%e0%b8%a1%e0%b9%84%e0%b8%9f%e0%b9%82%e0%b8%a3%e0%b8%87%e0%b8%aa%e0%b8%b5%e0%b8%82%e0%b9%89,https://token-thailand.local/wp-content/uploads/2017/03/งานติดตั้งโคมไฟโรงสีข้าว-จ.นครสวรรค์-พี่เอ็ม.jpg,,https://token-thailand.local/wp-content/uploads/2017/03/งานติดตั้งโคมไฟโรงสีข้าว-จ.นครสวรรค์-พี่เอ็ม.jpg,高所作業車 Tadano AT270TG,Rachaburi,20170301,夜間での作業用照明の設置,辺鄙な現場であっても貸し出すことができます。　特に高さ20mを超える現場では、田舎であっても高所作業車の需要が高く、頻繁にレンタルしています。,近くのレンタル業者にはトラッククレーンに籠をつけたタイプしかなく、20m以上の高さは不可。安全性を考慮して正式な高所作業車を借りていただくことを推奨いたします。,作業の効率を上げるために、駐車位置を頻繁に変えずに、長尺ブームで一斉にライトを設置していきました。　,https://token-thailand.local/ja/aerialworkvehicle/,
1399,倉庫のLEDライト設置,延床面積1万㎡あるかもしれない倉庫の電球設置でX-Liftを使って頂きました,,2018-07-20 13:58:26,recentworks,https://token-thailand.local/recentworks/t-park/,1399,ja,https://token-thailand.local/wp-content/uploads/2017/03/T-Park-.jpg|https://token-thailand.local/wp-content/uploads/2017/03/T-Park-.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,t-park,https://token-thailand.local/wp-content/uploads/2017/03/T-Park-.jpg,,https://token-thailand.local/wp-content/uploads/2017/03/T-Park-.jpg,シザーズリフト Genie GS3246,Samuprakarn県,20170301,大型倉庫の電球設置,月極の特別単価、広い敷地内を走りまわるのでバッテリーの持ちが重要、弊社オフィスの近くなので搬送料も値引き,他社の車両が故障したため、引き合いをいただいた。　弊社の場合、仮にリフトが故障した場合、弊社のサービスチームが現場に向かいます。,延床面積1万㎡ある倉庫の電球設置でX-Lift12mを使って頂きました。　各レンタル会社の車両が入る大型プロジェクトになり、作業車をつかって急ピッチに工事が進められていました。,https://token-thailand.local/ja/scissorslift/,
1410,自走式数台による倉庫の骨組み,チョンブリ県の新倉庫建設でブームとシザーズを借りていただきました。,,2018-08-01 14:01:59,recentworks,https://token-thailand.local/recentworks/%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b8%95%e0%b8%b4%e0%b8%94%e0%b8%95%e0%b8%b1%e0%b9%89%e0%b8%87%e0%b9%82%e0%b8%84%e0%b8%a3%e0%b8%87%e0%b8%aa%e0%b8%a3%e0%b9%89%e0%b8%b2%e0%b8%87%e0%b8%ab%e0%b8%a5%e0%b8%b1/,1410,ja,https://token-thailand.local/wp-content/uploads/2017/05/S_6068325627792.jpg|https://token-thailand.local/wp-content/uploads/2017/05/S_6068325627792.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b8%95%e0%b8%b4%e0%b8%94%e0%b8%95%e0%b8%b1%e0%b9%89%e0%b8%87%e0%b9%82%e0%b8%84%e0%b8%a3%e0%b8%87%e0%b8%aa%e0%b8%a3%e0%b9%89%e0%b8%b2%e0%b8%87%e0%b8%ab%e0%b8%a5%e0%b8%b1,https://token-thailand.local/wp-content/uploads/2017/05/S_6068325627792.jpg,,https://token-thailand.local/wp-content/uploads/2017/05/S_6068325627792.jpg,ブームリフト Genie Z45/25 DC,Chonburi,20170501,倉庫の骨組み,足場を組むか、高所作業車を使うか。もし迷われた場合は、コスト、作業性や効率性、安全性を考えていただきたい。弊社から強制することはありませんが、ケースバイケースで選んでいただくのがベスト。,複数台、月極のレンタルであれば特価をお出しいたします。また同じ車両で運べるのであれば、搬送料もお値引きさせていただき、廉価でご使用することができます。,チョンブリ県の新倉庫建設でブームとシザーズを借りていただきました。,https://token-thailand.local/ja/boomlift/,
1411,工場内のライト交換,シザーズリフトといえばライト交換　といっても過言ではないくらい多い。,,2018-08-02 14:02:18,recentworks,https://token-thailand.local/recentworks/%e0%b8%95%e0%b8%b4%e0%b8%94%e0%b8%95%e0%b8%b1%e0%b9%89%e0%b8%87%e0%b9%82%e0%b8%84%e0%b8%a1%e0%b9%84%e0%b8%9f/,1411,ja,https://token-thailand.local/wp-content/uploads/2017/05/S_6053828870508.jpg|https://token-thailand.local/wp-content/uploads/2017/05/S_6053828870508.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e0%b8%95%e0%b8%b4%e0%b8%94%e0%b8%95%e0%b8%b1%e0%b9%89%e0%b8%87%e0%b9%82%e0%b8%84%e0%b8%a1%e0%b9%84%e0%b8%9f,https://token-thailand.local/wp-content/uploads/2017/05/S_6053828870508.jpg,,https://token-thailand.local/wp-content/uploads/2017/05/S_6053828870508.jpg,シザーズリフト Genie GS3246,Nontaburi,20170501,ライト交換,積載重量318キロもあるので大人4-5人が同時に作業可能、入口が狭い場合は縦・横を測っていただけると使用可能な機種をお伝えできます。,倉庫内の入口が高さ2mしかなく、高さ2.39mあるシザーズリフトが中に入れない。そんな時は、柵を折り畳むと1.68mまで高さが低くなり、操作リモコンを外して歩きながら操作できる。,シザーズリフトといえばライト交換　といっても過言ではないくらい多い。真上にあがるリフトなので、障害物が多いかどうかがポイント。,https://token-thailand.local/ja/scissorslift/,
1413,パネルシートの設置　,ケミカル系の工場だっため、弊社からオペレーターを派遣しました。　,,2018-08-04 14:02:57,recentworks,https://token-thailand.local/recentworks/%e0%b8%95%e0%b8%b4%e0%b8%94%e0%b8%95%e0%b8%b1%e0%b9%89%e0%b8%87%e0%b8%9c%e0%b8%99%e0%b8%b1%e0%b8%87%e0%b9%80%e0%b8%a1%e0%b8%97%e0%b8%b1%e0%b8%a5-%e0%b8%8a%e0%b8%b5%e0%b8%97/,1413,ja,https://token-thailand.local/wp-content/uploads/2017/06/Metal-Sheet.jpg|https://token-thailand.local/wp-content/uploads/2017/06/Metal-Sheet.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e0%b8%95%e0%b8%b4%e0%b8%94%e0%b8%95%e0%b8%b1%e0%b9%89%e0%b8%87%e0%b8%9c%e0%b8%99%e0%b8%b1%e0%b8%87%e0%b9%80%e0%b8%a1%e0%b8%97%e0%b8%b1%e0%b8%a5-%e0%b8%8a%e0%b8%b5%e0%b8%97,https://token-thailand.local/wp-content/uploads/2017/06/Metal-Sheet.jpg,,https://token-thailand.local/wp-content/uploads/2017/06/Metal-Sheet.jpg,ブームリフト Genie Z60/37DC,Samutprakarn,20170601,パネルシートの設置,配管が複雑に入り組む環境で、四方の状況を確認しながら操作するのは至難の業。　技能講習を受けたオペレーターに任せるのも、作業の効率化を図れます。,素人の方では操作が不安な場合は、弊社からオペレーターを派遣いたします。有償になりますが、お客様の心配が軽減されます。,ケミカル系の工場だっため、弊社からオペレーターを派遣しました。　,https://token-thailand.local/ja/boomlift/,
1414,LED道路標識の設置 　,アユタヤ向きOuter Ringの工事がもう少しで完成。 　,,2018-08-05 14:03:16,recentworks,https://token-thailand.local/recentworks/%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b8%a2%e0%b8%81%e0%b8%88%e0%b8%adled-2/,1414,ja,https://token-thailand.local/wp-content/uploads/2017/06/งานยกจอLED-พี่ชัย.jpg|https://token-thailand.local/wp-content/uploads/2017/06/งานยกจอLED-พี่ชัย.jpg,publish,4,token,contact@tas-c.com,Token,Thailand,%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b8%a2%e0%b8%81%e0%b8%88%e0%b8%adled-2,https://token-thailand.local/wp-content/uploads/2017/06/งานยกจอLED-พี่ชัย.jpg,,https://token-thailand.local/wp-content/uploads/2017/06/งานยกจอLED-พี่ชัย.jpg,トラッククレーン　Tadano TM-ZT505 ,バンコク市内,20170601,パネルの設置,夜間の作業でも対応いたします。また道路上での作業は、事前にリクエストをいただけると、黄色灯を車両上部に付けることも可能です。,抑止力を促すためにスピードメーターを表示させ、大幅にスピードオーバーする場合は罰金が課せられる場合もあるようです。,アユタヤ向きOuter Ringの工事がもう少しで完成。走行中のスピードを表示するパネルを設置しました。,https://token-thailand.local/ja/truckcrane/,
